movie_name,review_anger,review_fear,review_sadness,review_joy,review_disgust,review_surprise,review_trust,review_anticipation,summary_anger,summary_fear,summary_sadness,summary_joy,summary_disgust,summary_surprise,summary_trust,summary_anticipation,combined_anger,combined_fear,combined_sadness,combined_joy,combined_disgust,combined_surprise,combined_trust,combined_anticipation
freedom writers,2.0,2.0,0.0,6.0,1.0,1.0,6.0,3.0,2.0,2.0,0.0,6.0,1.0,1.0,6.0,3.0,2.0,2.0,0.0,6.0,1.0,1.0,6.0,3.0
freedomland,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0
freeheld,3.0,7.0,3.0,1.0,1.0,1.0,6.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,6.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,6.0,1.0
freestyle: the art of rhyme,0.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,3.0
freeway,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
freeze me,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
french exit,3.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0
french kiss,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0
frenzy,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
frequency,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
fresh,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.36363636363636365,2.0,1.5,1.0,1.0,0.5,1.5,2.5,2.5,1.1818181818181819,0.9818181818181819,0.6727272727272727,0.5636363636363636,0.3090909090909091,0.6545454545454547,1.1636363636363636,1.2181818181818183
fresh dressed,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
freshman orientation,2.0,5.0,4.0,3.0,1.0,1.0,3.0,6.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,6.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,6.0
frida,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
friday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
friday after next,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
friday night,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
friday the 13th,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5,4.0,2.0,1.5,0.5,1.5,1.5,2.5,1.2000000000000002,2.2,0.8,0.6000000000000001,0.8,1.2000000000000002,0.6000000000000001,1.0
friday the 13th part 2,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
friday the 13th part iii,3.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0
friday the 13th part vii: the new blood,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
friday the 13th part viii: jason takes manhattan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
friday the 13th: a new beginning,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0
friday the 13th: the final chapter,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
fried green tomatoes,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
friended to death,3.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0
friends and family,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
friends with benefits,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
friends with kids,0.0,1.0,0.0,8.0,1.0,2.0,6.0,4.0,0.0,1.0,0.0,8.0,1.0,2.0,6.0,4.0,0.0,1.0,0.0,8.0,1.0,2.0,6.0,4.0
friends with money,5.0,3.0,3.0,9.0,2.0,4.0,8.0,5.0,5.0,3.0,3.0,9.0,2.0,4.0,8.0,5.0,5.0,3.0,3.0,9.0,2.0,4.0,8.0,5.0
fright night,2.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0
fritz the cat,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
from afar,4.0,8.0,5.0,4.0,3.0,4.0,5.0,6.0,4.0,8.0,5.0,4.0,3.0,4.0,5.0,6.0,4.0,8.0,5.0,4.0,3.0,4.0,5.0,6.0
from beyond,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0
from dusk till dawn,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,5.0,2.0,0.8,1.6,0.6,0.8,0.0,0.4,2.6,1.4
from hell,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0
from here to eternity,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0
from justin to kelly,1.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0
from nowhere,6.0,8.0,4.0,3.0,2.0,1.0,7.0,4.0,6.0,8.0,4.0,3.0,2.0,1.0,7.0,4.0,6.0,8.0,4.0,3.0,2.0,1.0,7.0,4.0
from other worlds,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
from paris with love,5.0,4.0,1.0,9.0,1.0,4.0,12.0,7.0,5.0,4.0,1.0,9.0,1.0,4.0,12.0,7.0,5.0,4.0,1.0,9.0,1.0,4.0,12.0,7.0
from prada to nada,0.0,2.0,3.0,6.0,0.0,4.0,7.0,5.0,0.0,2.0,3.0,6.0,0.0,4.0,7.0,5.0,0.0,2.0,3.0,6.0,0.0,4.0,7.0,5.0
from russia with love,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
from the edge of the city,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
from the land of the moon,7.0,10.0,7.0,11.0,4.0,1.0,12.0,7.0,7.0,10.0,7.0,11.0,4.0,1.0,12.0,7.0,7.0,10.0,7.0,11.0,4.0,1.0,12.0,7.0
from up on poppy hill,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.8,1.4,0.8,0.8,0.4,0.4,1.6,1.0
front cover,2.0,4.0,2.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,4.0
frontera,2.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0
frontrunners,0.0,1.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,3.0
frost/nixon,5.0,5.0,2.0,0.0,2.0,1.0,7.0,3.0,5.0,5.0,2.0,0.0,2.0,1.0,7.0,3.0,5.0,5.0,2.0,0.0,2.0,1.0,7.0,3.0
frozen ii,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
frozen river,3.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,1.0,0.0
fuck,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0
fugitive pieces,3.0,5.0,4.0,7.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,7.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,7.0,1.0,1.0,3.0,4.0
full battle rattle,6.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0,6.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0,6.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0
full frontal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
full grown men,1.0,5.0,2.0,8.0,2.0,5.0,6.0,5.0,1.0,5.0,2.0,8.0,2.0,5.0,6.0,5.0,1.0,5.0,2.0,8.0,2.0,5.0,6.0,5.0
full metal jacket,1.0,1.0,1.0,2.0,1.5,1.0,0.5,1.5,1.0,1.0,1.0,2.0,1.5,1.0,0.5,1.5,1.0,1.0,1.0,2.0,1.5,1.0,0.5,1.5
full of it,2.0,1.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,4.0
full time,2.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0
fullmetal alchemist: the sacred star of milos,7.0,7.0,5.0,6.0,4.0,3.0,6.0,8.0,7.0,7.0,5.0,6.0,4.0,3.0,6.0,8.0,7.0,7.0,5.0,6.0,4.0,3.0,6.0,8.0
fun size,1.0,3.0,3.0,10.0,1.0,6.0,10.0,11.0,1.0,3.0,3.0,10.0,1.0,6.0,10.0,11.0,1.0,3.0,3.0,10.0,1.0,6.0,10.0,11.0
fun with dick and jane,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
funan,4.0,8.0,4.0,1.0,2.0,2.0,3.0,5.0,4.0,8.0,4.0,1.0,2.0,2.0,3.0,5.0,4.0,8.0,4.0,1.0,2.0,2.0,3.0,5.0
funny boy,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0
funny face,3.5,5.0,3.0,2.0,0.5,4.0,2.5,3.0,3.5,5.0,3.0,2.0,0.5,4.0,2.5,3.0,3.5,5.0,3.0,2.0,0.5,4.0,2.5,3.0
funny games,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,3.0,0.8,0.8,0.4,1.6,0.0,0.4,1.2,1.2000000000000002
funny pages,1.0,1.0,1.0,3.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,7.0,2.0
funny people,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
fur: an imaginary portrait of diane arbus,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
furious 7,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
furry vengeance,1.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0
fury,6.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0
futura,3.0,5.0,2.0,5.0,0.0,4.0,6.0,8.0,3.0,5.0,2.0,5.0,0.0,4.0,6.0,8.0,3.0,5.0,2.0,5.0,0.0,4.0,6.0,8.0
future weather,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0
futureworld,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
futuro beach,4.0,10.0,7.0,12.0,1.0,6.0,7.0,8.0,4.0,10.0,7.0,12.0,1.0,6.0,7.0,8.0,4.0,10.0,7.0,12.0,1.0,6.0,7.0,8.0
fyre,1.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.2999999999999998,1.0,0.7,1.1,0.7,0.7,0.6,0.7
félicité,3.0,4.0,6.0,4.0,0.0,2.0,2.0,1.0,3.0,4.0,6.0,4.0,0.0,2.0,2.0,1.0,3.0,4.0,6.0,4.0,0.0,2.0,2.0,1.0
félix and meira,1.0,3.0,4.0,3.0,1.0,2.0,5.0,6.0,1.0,3.0,4.0,3.0,1.0,2.0,5.0,6.0,1.0,3.0,4.0,3.0,1.0,2.0,5.0,6.0
g,0.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0
g-force,3.0,2.0,1.0,4.0,2.0,3.0,6.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,6.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,6.0,4.0
g.b.f.,3.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0
g.i. jane,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,7.0,0.0,5.0,2.0,3.0,10.0,7.0,2.0,3.4000000000000004,0.0,2.6,0.8,1.8000000000000003,4.6,4.6
g.i. joe: the rise of cobra,5.0,11.0,2.0,3.0,1.0,3.0,5.0,6.0,5.0,11.0,2.0,3.0,1.0,3.0,5.0,6.0,5.0,11.0,2.0,3.0,1.0,3.0,5.0,6.0
gabriel,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0
gabriel and the mountain,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
gabrielle,0.0,1.0,4.0,8.0,0.0,4.0,6.0,5.0,0.0,1.0,4.0,8.0,0.0,4.0,6.0,5.0,0.0,1.0,4.0,8.0,0.0,4.0,6.0,5.0
gaga: five foot two,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
gagarine,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
gaia,3.0,3.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,4.0,3.0
gainsbourg: a heroic life,2.0,2.0,2.0,9.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,9.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,9.0,2.0,5.0,5.0,4.0
galaxy quest,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0
galveston,7.0,9.0,6.0,2.0,2.0,1.0,1.0,3.0,7.0,9.0,6.0,2.0,2.0,1.0,1.0,3.0,7.0,9.0,6.0,2.0,2.0,1.0,1.0,3.0
game 6,1.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
game night,1.5,2.0,0.0,1.0,0.5,0.5,2.0,1.5,3.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,2.1,3.2,0.8,1.8000000000000003,1.1,1.5000000000000002,2.4000000000000004,2.1
"game over, man!",3.0,2.0,1.0,5.0,2.0,4.0,5.0,2.0,3.0,2.0,1.0,5.0,2.0,4.0,5.0,2.0,3.0,2.0,1.0,5.0,2.0,4.0,5.0,2.0
game over: kasparov and the machine,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
games of love and chance,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
games people play: new york,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
gandhi,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
gangs of wasseypur,5.0,6.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,6.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,6.0,1.0,1.0,2.0,3.0,5.0,3.0
gangster no. 1,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0
gangster squad,5.0,11.0,1.0,1.0,5.0,0.0,5.0,3.0,5.0,11.0,1.0,1.0,5.0,0.0,5.0,3.0,5.0,11.0,1.0,1.0,5.0,0.0,5.0,3.0
gangster's paradise: jerusalema,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
garage days,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0
garbo: the spy,3.0,4.0,3.0,2.0,1.0,2.0,6.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,6.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,6.0,3.0
garden party,1.0,2.0,2.0,5.0,2.0,4.0,5.0,7.0,1.0,2.0,2.0,5.0,2.0,4.0,5.0,7.0,1.0,2.0,2.0,5.0,2.0,4.0,5.0,7.0
garden state,1.0,4.0,5.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,4.0,1.0,2.0,3.0,4.0
garfield,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
garfield: a tail of two kitties,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
garmento,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
garry winogrand: all things are photographable,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0
gas food lodging,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
gaslight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.4,0.4,0.0,0.4,0.0,0.4,0.8,0.4
gasoline,0.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0
gattaca,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0
gauguin: voyage to tahiti,1.0,1.0,2.0,7.0,1.0,2.0,4.0,6.0,1.0,1.0,2.0,7.0,1.0,2.0,4.0,6.0,1.0,1.0,2.0,7.0,1.0,2.0,4.0,6.0
gavagai,1.0,3.0,3.0,6.0,1.0,2.0,5.0,4.0,1.0,3.0,3.0,6.0,1.0,2.0,5.0,4.0,1.0,3.0,3.0,6.0,1.0,2.0,5.0,4.0
gay chorus deep south,6.0,7.0,3.0,11.0,1.0,1.0,8.0,7.0,6.0,7.0,3.0,11.0,1.0,1.0,8.0,7.0,6.0,7.0,3.0,11.0,1.0,1.0,8.0,7.0
gay sex in the 70s,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0
gayby,1.0,0.0,1.0,6.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,4.0
gaza strip,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemini,3.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0
gemini man,1.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0
gemma bovery,1.0,4.0,5.0,4.0,0.0,5.0,4.0,3.0,1.0,4.0,5.0,4.0,0.0,5.0,4.0,3.0,1.0,4.0,5.0,4.0,0.0,5.0,4.0,3.0
generation iron,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
generation p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
generation um...,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0
generation war,5.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0
generation wealth,4.0,6.0,0.0,7.0,1.0,2.0,7.0,5.0,4.0,6.0,0.0,7.0,1.0,2.0,7.0,5.0,4.0,6.0,0.0,7.0,1.0,2.0,7.0,5.0
genesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genius,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0
