movie_name,review_anger,review_fear,review_sadness,review_joy,review_disgust,review_surprise,review_trust,review_anticipation,summary_anger,summary_fear,summary_sadness,summary_joy,summary_disgust,summary_surprise,summary_trust,summary_anticipation,combined_anger,combined_fear,combined_sadness,combined_joy,combined_disgust,combined_surprise,combined_trust,combined_anticipation
muppets most wanted,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
murder at 1600,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0
murder by death,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
murder by numbers,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
murder mystery,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0
murder of a cat,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
murder on the orient express,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,4.0,1.2000000000000002,2.6,1.4,0.4,0.8,1.2000000000000002,0.4,1.6
murderball,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
murderous maids,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
muriels wedding,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
murina,1.0,3.0,2.0,4.0,0.0,1.0,6.0,5.0,1.0,3.0,2.0,4.0,0.0,1.0,6.0,5.0,1.0,3.0,2.0,4.0,0.0,1.0,6.0,5.0
murph the protector,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0
museo,4.0,3.0,2.0,0.0,0.0,2.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,5.0,4.0
music,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.5,3.0,4.0,0.0,0.5,3.5,3.5,1.4,1.6,1.8000000000000003,1.6,0.6,0.2,2.0,1.4000000000000001
music and lyrics,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0
music from the inside out,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0
music of the heart,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
music within,8.0,6.0,3.0,7.0,3.0,7.0,4.0,5.0,8.0,6.0,3.0,7.0,3.0,7.0,4.0,5.0,8.0,6.0,3.0,7.0,3.0,7.0,4.0,5.0
musical chairs,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0
must love dogs,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0
must read after my death,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0
mutant aliens,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0
mute,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
mutiny on the bounty,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
mutual appreciation,2.0,2.0,2.0,2.0,1.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,5.0
mvp most valuable primate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
my all american,2.0,2.0,1.0,6.0,1.0,2.0,11.0,3.0,2.0,2.0,1.0,6.0,1.0,2.0,11.0,3.0,2.0,2.0,1.0,6.0,1.0,2.0,11.0,3.0
my amityville horror,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
my architect,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0
my art,2.0,4.0,4.0,13.0,3.0,7.0,8.0,12.0,2.0,4.0,4.0,13.0,3.0,7.0,8.0,12.0,2.0,4.0,4.0,13.0,3.0,7.0,8.0,12.0
my babys daddy,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
my beautiful laundrette,0.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0
my best enemy,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0
my best friend,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
my best friends exorcism,3.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0
my best friends girl,1.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0
my best friends wedding,0.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0
my best friendâs wedding,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
my big fat greek wedding,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
my big fat greek wedding 2,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
my big fat independent movie,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
my big night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my blind brother,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0
my blue heaven,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
my blueberry nights,1.0,3.0,2.0,6.0,0.0,4.0,5.0,4.0,1.0,3.0,2.0,6.0,0.0,4.0,5.0,4.0,1.0,3.0,2.0,6.0,0.0,4.0,5.0,4.0
my bodyguard,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
my brilliant career,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
my brother is an only child,2.0,3.0,1.0,4.0,0.0,2.0,8.0,5.0,2.0,3.0,1.0,4.0,0.0,2.0,8.0,5.0,2.0,3.0,1.0,4.0,0.0,2.0,8.0,5.0
my brother the devil,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
my country my country,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
my cousin vinny,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0
my darling vivian,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0
my date with drew,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
my dinner with andre,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
my dog skip,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
my dog tulip,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0
my donkey my lover  i,0.0,0.0,1.0,3.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,6.0
my entire high school sinking into the sea,2.0,2.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,8.0,1.0
my fair lady,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
my father and the man in black,3.0,4.0,3.0,5.0,1.0,0.0,8.0,5.0,3.0,4.0,3.0,5.0,1.0,0.0,8.0,5.0,3.0,4.0,3.0,5.0,1.0,0.0,8.0,5.0
my father die,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0
my father the hero,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
my fathers dragon,1.0,2.0,1.0,4.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,4.0,0.0,3.0,4.0,4.0
my favorite blonde,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
my favorite martian,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
my favorite year,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
my fellow americans,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
my first mister,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
my flesh and blood,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
my friend dahmer,3.0,4.0,5.0,2.0,3.0,0.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,0.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,0.0,5.0,3.0
my girl,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
my golden days,4.0,5.0,4.0,7.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,7.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,7.0,3.0,3.0,5.0,4.0
my imaginary country,2.0,4.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,2.0,4.0,4.0
my joy,0.0,4.0,1.0,6.0,0.0,2.0,7.0,6.0,0.0,4.0,1.0,6.0,0.0,2.0,7.0,6.0,0.0,4.0,1.0,6.0,0.0,2.0,7.0,6.0
my kid could paint that,3.0,2.0,5.0,5.0,1.0,3.0,4.0,6.0,3.0,2.0,5.0,5.0,1.0,3.0,4.0,6.0,3.0,2.0,5.0,5.0,1.0,3.0,4.0,6.0
my king,0.0,2.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,4.0
my left foot,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
my life as a dog,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0
my life as a zucchini,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,5.0,3.0,0.7,1.1,1.5000000000000002,1.9000000000000001,0.7,1.1,2.6,1.8000000000000003
my life directed by nicolas winding refn,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0
my life in ruins,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
my little pony the movie,1.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0
my little sister,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0
my love dont cross that river,1.0,1.0,0.0,5.0,0.0,2.0,8.0,4.0,1.0,1.0,0.0,5.0,0.0,2.0,8.0,4.0,1.0,1.0,0.0,5.0,0.0,2.0,8.0,4.0
my lucky star,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
my man godfrey,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
my mother,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
my mother likes women,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
my mothers smile,1.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0
my name is albert ayler,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0
my name is bruce,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
my name is hmmm,0.0,2.0,3.0,5.0,0.0,1.0,5.0,3.0,0.0,2.0,3.0,5.0,0.0,1.0,5.0,3.0,0.0,2.0,3.0,5.0,0.0,1.0,5.0,3.0
my name is khan,2.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0
my name is pauli murray,4.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0
my neighbor totoro,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.5
my octopus teacher,0.0,0.5,0.5,1.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.5,0.0,0.5,0.5,0.5
my old lady,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
my old school,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
my one and only,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
my own private idaho,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.8
my perestroika,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
my policeman,0.25,0.75,0.5,0.25,0.25,0.0,0.5,0.75,0.0,3.0,1.0,2.0,0.0,1.0,4.0,3.0,0.15,1.6500000000000001,0.7,0.9500000000000001,0.15,0.4,1.9000000000000001,1.6500000000000001
